,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1161,600036.SH,20141212,11.8635,12.2015,11.5086,11.7537,12.0325,-0.2788000000000004,-2.3171,3769473.24,5295825.571
1160,600036.SH,20141215,11.5847,11.5847,11.2467,11.5086,11.7537,-0.24510000000000076,-2.0853,2354855.73,3178107.401
1159,600036.SH,20141216,11.4833,12.0071,11.3903,11.9987,11.5086,0.4901,4.2586,3827980.37,5336939.663
1158,600036.SH,20141217,12.0409,13.0718,11.8128,12.7592,11.9987,0.7605000000000004,6.3382,8431933.78,12458079.008
1157,600036.SH,20141218,12.7761,12.8437,12.3367,12.4465,12.7592,-0.31269999999999953,-2.4508,4161166.0,6197378.386
1156,600036.SH,20141219,12.4634,12.8099,12.2184,12.6071,12.4465,0.16060000000000052,1.2903,3494293.3,5197509.434
1155,600036.SH,20141222,12.6747,13.5197,12.6155,12.9873,12.6071,0.38019999999999854,3.0158,5664355.78,8786102.134
1154,600036.SH,20141223,12.7592,13.2324,12.362,12.7,12.9873,-0.2873000000000001,-2.2122,4348084.7,6650626.959
1153,600036.SH,20141224,12.6747,12.6831,11.8297,12.0832,12.7,-0.6167999999999996,-4.8567,3990704.78,5760088.378
1152,600036.SH,20141225,12.2606,12.6493,12.117,12.4719,12.0832,0.38870000000000005,3.2169,3680294.83,5389585.022
1151,600036.SH,20141226,12.5733,12.9958,12.4296,12.962,12.4719,0.4901,3.9296,4229379.6,6383178.728
1150,600036.SH,20141229,13.4267,13.714,12.6831,12.9197,12.962,-0.042299999999999116,-0.3263,5290367.6,8302399.327
1149,600036.SH,20141230,13.0042,13.3845,12.9366,13.2493,12.9197,0.3295999999999992,2.5511,3911958.44,6098380.151
1148,600036.SH,20141231,13.2155,14.0435,13.0634,14.0182,13.2493,0.7689000000000004,5.8033,6671289.53,10694251.675
1147,600036.SH,20150105,13.9928,14.4238,13.7309,14.0942,14.0182,0.07600000000000051,0.5422,5001871.28,8302084.428
1146,600036.SH,20150106,13.8576,14.5336,13.7647,13.8745,14.0942,-0.21970000000000134,-1.5588,4268772.34,7100974.463
1145,600036.SH,20150107,13.6887,13.9928,13.469,13.6549,13.8745,-0.2195999999999998,-1.5828,2961696.04,4806397.453
1144,600036.SH,20150108,13.7309,13.807,13.1225,13.1563,13.6549,-0.4985999999999997,-3.6514,2929211.1,4621824.801
1143,600036.SH,20150109,13.1479,13.9928,12.9789,13.2746,13.1563,0.11829999999999963,0.8992,4613634.97,7356771.842
1142,600036.SH,20150112,13.2662,13.4352,12.8437,13.1817,13.2746,-0.0929000000000002,-0.6998,2870027.87,4465049.959
1141,600036.SH,20150113,13.1141,13.3338,12.9704,13.038,13.1817,-0.14369999999999905,-1.0901,1702516.1,2646920.635
1140,600036.SH,20150114,13.1563,13.4352,13.0972,13.2746,13.038,0.23659999999999926,1.8147,2271408.65,3573843.577
1139,600036.SH,20150115,13.2746,13.6802,13.1817,13.6718,13.2746,0.3971999999999998,2.9922,2646841.68,4216830.599
1138,600036.SH,20150116,13.7478,13.9421,13.5788,13.7225,13.6718,0.050700000000000855,0.3708,3125507.22,5096707.054
1137,600036.SH,20150119,12.3536,13.0127,12.3536,12.362,13.7225,-1.3605,-9.9144,4990406.02,7432124.883
1136,600036.SH,20150120,12.4634,12.6578,12.117,12.3705,12.362,0.00849999999999973,0.0688,3044808.93,4468888.256
1135,600036.SH,20150121,12.5057,13.0718,12.3282,12.9282,12.3705,0.5577000000000005,4.5083,3470440.52,5208895.152
1134,600036.SH,20150122,12.9282,12.9366,12.6409,12.7845,12.9282,-0.14370000000000083,-1.1115,2156662.87,3267085.618
1133,600036.SH,20150123,12.869,13.0972,12.7676,12.8183,12.7845,0.03380000000000116,0.2644,2494226.6,3814173.081
1132,600036.SH,20150126,12.8352,12.8775,12.5648,12.7,12.8183,-0.1183000000000014,-0.9229,1780964.42,2671404.494
1131,600036.SH,20150127,12.7169,12.7592,12.2099,12.4296,12.7,-0.27039999999999864,-2.1291,2569419.22,3785792.881
1130,600036.SH,20150128,12.3367,12.5395,12.1761,12.2775,12.4296,-0.1521000000000008,-1.2237,1741448.15,2541837.336
1129,600036.SH,20150129,12.0916,12.193,11.9564,12.1423,12.2775,-0.13519999999999932,-1.1012,1775306.85,2541569.62
1128,600036.SH,20150130,12.193,12.3536,11.9987,12.117,12.1423,-0.025299999999999656,-0.2084,1818087.21,2625624.647
1127,600036.SH,20150202,11.8128,12.0832,11.7114,11.9057,12.117,-0.21130000000000138,-1.7438,1557868.28,2200454.412
1126,600036.SH,20150203,12.1254,12.3367,11.9987,12.3113,11.9057,0.40559999999999974,3.4068,1748843.21,2516020.347
1125,600036.SH,20150204,12.3367,12.4381,12.0663,12.0832,12.3113,-0.22809999999999953,-1.8528,1296214.66,1886445.069
1124,600036.SH,20150205,12.6747,12.7169,12.0832,12.1001,12.0832,0.016899999999999693,0.1399,3370617.02,4973382.058
1123,600036.SH,20150206,12.0663,12.3198,11.9564,12.0409,12.1001,-0.05919999999999881,-0.4893,1638355.9,2356073.404
1122,600036.SH,20150209,12.0409,12.286,11.8297,12.1761,12.0409,0.13519999999999932,1.1228,1719246.98,2454553.655
1121,600036.SH,20150210,12.2268,12.4634,12.1085,12.3874,12.1761,0.2112999999999996,1.7354,1535259.79,2238448.213
1120,600036.SH,20150211,12.4127,12.4972,12.3029,12.3705,12.3874,-0.016899999999999693,-0.1364,935841.14,1372191.501
1119,600036.SH,20150212,12.4127,12.4212,12.1508,12.3113,12.3705,-0.059200000000000585,-0.4786,807480.86,1173109.185
1118,600036.SH,20150213,12.3536,12.5479,12.2606,12.362,12.3113,0.050700000000000855,0.4118,1504714.74,2211523.668
1117,600036.SH,20150216,12.1677,12.2437,12.0832,12.2184,12.362,-0.14359999999999928,-1.1616,1333875.16,1920460.647
1116,600036.SH,20150217,12.2099,12.3451,12.1761,12.2691,12.2184,0.05069999999999908,0.4149,923713.1,1343475.258
1115,600036.SH,20150225,12.2522,12.286,11.9818,12.0832,12.2691,-0.18590000000000018,-1.5152,1267476.41,1821660.432
1114,600036.SH,20150226,12.0747,12.4465,11.9902,12.3958,12.0832,0.31259999999999977,2.5871,1559566.28,2262725.598
1113,600036.SH,20150227,12.4212,12.6747,12.3789,12.4212,12.3958,0.0254000000000012,0.2049,1456164.95,2157812.856
1112,600036.SH,20150302,12.4888,12.531,12.1761,12.3113,12.4212,-0.10990000000000144,-0.8848,2192373.46,3192258.937
1111,600036.SH,20150303,12.2353,12.2606,11.9564,11.9733,12.3113,-0.3379999999999992,-2.7454,1744176.4,2494347.046
1110,600036.SH,20150304,12.1085,12.1085,11.9142,12.0071,11.9733,0.033799999999999386,0.2823,1259207.07,1787542.456
1109,600036.SH,20150305,11.8635,11.9226,11.6692,11.7537,12.0071,-0.2533999999999992,-2.1104,1735485.64,2421469.921
1108,600036.SH,20150306,11.7621,11.9057,11.7537,11.8719,11.7537,0.11819999999999986,1.0056,1021773.8,1432408.218
1107,600036.SH,20150309,11.8804,12.5648,11.6607,12.4043,11.8719,0.5323999999999991,4.4845,3161251.24,4551189.243
1106,600036.SH,20150310,12.2437,12.3282,12.024,12.0747,12.4043,-0.3295999999999992,-2.6571,1862956.51,2677735.377
1105,600036.SH,20150311,12.1254,12.4465,12.0916,12.2099,12.0747,0.13519999999999932,1.1197,1681848.44,2440618.094
1104,600036.SH,20150312,12.4634,13.038,12.3282,12.7845,12.2099,0.5746000000000002,4.706,3830028.8,5746567.418
1103,600036.SH,20150313,12.8183,13.1394,12.7,12.7592,12.7845,-0.025299999999999656,-0.1979,2813042.28,4299112.51
1102,600036.SH,20150316,12.9028,13.0634,12.7085,12.9789,12.7592,0.21969999999999956,1.7219,2218602.48,3387764.84
1101,600036.SH,20150317,13.0211,13.0972,12.8859,13.0211,12.9789,0.042200000000001125,0.3251,2394924.56,3679377.693
1100,600036.SH,20150318,13.0211,13.3253,12.9704,13.3,13.0211,0.27890000000000015,2.1419,2460585.11,3827652.102
1099,600036.SH,20150319,13.3,13.4352,13.0718,13.2493,13.3,-0.050700000000000855,-0.3812,2345900.51,3665620.544
1098,600036.SH,20150320,13.2408,13.4859,12.9535,13.2577,13.2493,0.008399999999999963,0.0634,3149957.66,4929184.044
1097,600036.SH,20150323,13.3676,13.4267,13.207,13.3422,13.2577,0.08450000000000024,0.6374,2462740.47,3881893.316
1096,600036.SH,20150324,13.3338,13.3507,13.131,13.1479,13.3422,-0.19430000000000014,-1.4563,2637191.25,4123151.625
1095,600036.SH,20150325,13.0296,13.1141,12.7254,12.8099,13.1479,-0.3379999999999992,-2.5708,2167538.37,3310645.786
1094,600036.SH,20150326,12.7423,13.0296,12.6578,12.8606,12.8099,0.05069999999999908,0.3958,1807993.41,2750283.751
1093,600036.SH,20150327,12.8606,13.038,12.7592,12.8944,12.8606,0.033799999999999386,0.2628,1542870.74,2350890.788
1092,600036.SH,20150330,13.0296,13.376,12.9282,13.3,12.8944,0.4056000000000015,3.1456,3044764.23,4760224.446
1091,600036.SH,20150331,13.4774,13.8661,13.0549,13.1563,13.3,-0.14370000000000083,-1.0805,4025621.74,6407352.431
1090,600036.SH,20150401,13.1732,13.4436,13.1394,13.2915,13.1563,0.13519999999999932,1.0276,2439661.15,3830336.787
1089,600036.SH,20150402,13.4352,13.5028,13.0549,13.2324,13.2915,-0.05909999999999904,-0.4446,2389555.01,3744579.628
1088,600036.SH,20150413,14.559,14.559,14.559,14.559,13.2324,1.3265999999999991,10.0254,553073.05,952944.865
1087,600036.SH,20150414,15.1843,15.1843,14.6773,14.7702,14.559,0.2112000000000016,1.4506,6585476.88,11626314.056
1086,600036.SH,20150415,14.728,15.4547,14.6688,15.0998,14.7702,0.3295999999999992,2.2315,4374860.39,7851853.406
1085,600036.SH,20150416,15.0998,15.9194,15.0068,15.894,15.0998,0.7942,5.2597,4049866.03,7365508.017
1084,600036.SH,20150417,16.0208,16.4348,15.4462,15.48,15.894,-0.4139999999999997,-2.6048,5436755.23,10204446.179
1083,600036.SH,20150420,15.8011,15.8011,14.8716,15.0491,15.48,-0.43090000000000117,-2.7836,5308511.12,9699567.902
1082,600036.SH,20150421,15.1758,15.3617,15.0575,15.3533,15.0491,0.3042000000000016,2.0214,2635424.25,4748971.269
1081,600036.SH,20150422,15.6068,15.6321,15.2603,15.5561,15.3533,0.20279999999999987,1.3209,3408396.56,6247865.406
1080,600036.SH,20150423,15.6321,15.7758,15.2688,15.3533,15.5561,-0.20279999999999987,-1.3037,2737717.69,5015812.302
1079,600036.SH,20150424,15.1082,15.2941,14.7111,14.9561,15.3533,-0.39720000000000155,-2.5871,2917599.71,5184168.791
1078,600036.SH,20150427,15.0406,15.7166,15.0406,15.5814,14.9561,0.6253000000000011,4.1809,4072635.94,7467652.89
1077,600036.SH,20150428,15.5645,16.2489,15.2941,15.5138,15.5814,-0.06760000000000055,-0.4339,5094257.43,9496380.532
1076,600036.SH,20150429,15.7166,15.9363,15.5561,15.6152,15.5138,0.10139999999999993,0.6536,3738079.69,6951256.88
1075,600036.SH,20150430,15.6321,15.8856,15.3702,15.3955,15.6152,-0.21969999999999956,-1.407,2664573.38,4920839.628
1074,600036.SH,20150504,15.404,15.5054,15.2265,15.3448,15.3955,-0.050700000000000855,-0.3293,2134037.98,3868502.69
1073,600036.SH,20150505,15.2519,15.2941,14.5421,14.7449,15.3448,-0.5998999999999999,-3.9095,2683454.04,4737517.934
1072,600036.SH,20150506,14.8716,15.2096,14.6181,14.8209,14.7449,0.07600000000000051,0.5154,2612905.46,4625262.653
1071,600036.SH,20150507,14.7956,15.1589,14.7111,14.9477,14.8209,0.12679999999999936,0.8555,2213697.16,3929052.88
1070,600036.SH,20150508,15.0237,15.2941,14.7026,14.9561,14.9477,0.008399999999999963,0.0562,2186832.84,3889491.389
1069,600036.SH,20150511,14.7956,15.1674,14.6519,15.1336,14.9561,0.1775000000000002,1.1868,2772080.85,4867456.332
1068,600036.SH,20150512,15.0575,15.1589,14.8378,15.0153,15.1336,-0.11829999999999963,-0.7817,2239252.07,3974051.954
1067,600036.SH,20150513,15.0998,15.1927,14.728,14.8209,15.0153,-0.1943999999999999,-1.2947,2262093.6,4015189.339
1066,600036.SH,20150514,14.8294,15.0406,14.7026,14.7787,14.8209,-0.04219999999999935,-0.2847,1844438.21,3238528.877
1065,600036.SH,20150515,14.7195,14.9223,14.2801,14.4998,14.7787,-0.27890000000000015,-1.8872,2147432.1,3714982.873
1064,600036.SH,20150518,14.3731,14.5167,14.2294,14.2379,14.4998,-0.2619000000000007,-1.8062,1599457.27,2726764.928
1063,600036.SH,20150519,14.2379,14.9477,14.1872,14.897,14.2379,0.6591000000000005,4.6292,2492327.81,4332748.808
1062,600036.SH,20150520,14.897,15.7166,14.8801,15.2434,14.897,0.34639999999999915,2.3253,3540802.66,6396818.817
1061,600036.SH,20150521,15.4124,15.6237,15.1336,15.3448,15.2434,0.10139999999999993,0.6652,1971715.29,3591569.695
1060,600036.SH,20150522,15.4885,15.8095,15.3871,15.8011,15.3448,0.4563000000000006,2.9736,3119853.98,5778315.079
1059,600036.SH,20150525,16.0546,16.3588,16.0546,16.2405,15.8011,0.4394000000000009,2.7808,3289330.73,6306117.215
1058,600036.SH,20150526,16.2574,16.3841,15.987,16.2236,16.2405,-0.016899999999999693,-0.1041,2828929.23,5411636.716
1057,600036.SH,20150527,16.232,16.494,15.9025,16.1137,16.2236,-0.10989999999999966,-0.6774,2411683.09,4623215.527
1056,600036.SH,20150528,16.1053,16.1644,15.0829,15.142,16.1137,-0.971700000000002,-6.0303,2929423.71,5429786.145
1055,600036.SH,20150529,15.1843,15.3786,14.7449,15.2688,15.142,0.12680000000000113,0.8374,2615510.0,4689434.586
1054,600036.SH,20150601,15.142,16.0461,14.8885,15.9109,15.2688,0.6420999999999992,4.2053,2809272.96,5176270.712
1053,600036.SH,20150602,15.9025,16.1729,15.6575,16.0123,15.9109,0.10139999999999993,0.6373,2540376.57,4801441.405
1052,600036.SH,20150603,16.0546,16.5616,15.6744,16.4348,16.0123,0.42249999999999943,2.6386,3585090.84,6871298.558
1051,600036.SH,20150604,16.4264,17.4488,15.987,17.2714,16.4348,0.8366000000000007,5.0904,4959790.45,9920531.339
1050,600036.SH,20150605,17.7361,17.922,16.4855,16.8911,17.2714,-0.3802999999999983,-2.2019,3777124.52,7651487.681
1049,600036.SH,20150608,16.9334,17.9135,16.57,17.8544,16.8911,0.9632999999999967,5.703,5159641.67,10671410.155
1048,600036.SH,20150609,17.8713,18.336,17.415,17.6009,17.8544,-0.25349999999999895,-1.4198,3661244.64,7755194.405
1047,600036.SH,20150610,17.3305,17.8882,17.2038,17.2967,17.6009,-0.304199999999998,-1.7283,2529208.25,5237249.134
1046,600036.SH,20150611,17.3812,17.5756,16.9587,17.2038,17.2967,-0.0929000000000002,-0.5371,2271115.82,4624733.94
1045,600036.SH,20150612,17.3897,17.5502,16.9841,17.1615,17.2038,-0.04230000000000089,-0.2459,2451794.13,5002958.661
1044,600036.SH,20150615,17.3052,17.5164,16.3334,16.4771,17.1615,-0.6844000000000001,-3.988,3212209.62,6411293.936
1043,600036.SH,20150616,16.4771,16.7306,16.0546,16.2996,16.4771,-0.17749999999999844,-1.0773,2444647.28,4736894.174
1042,600036.SH,20150617,16.5785,16.7052,16.2912,16.4179,16.2996,0.11829999999999785,0.7258,2527393.72,4925319.148
1041,600036.SH,20150618,16.2236,16.3503,15.8264,15.8771,16.4179,-0.5407999999999991,-3.294,2114489.69,4014580.593
1040,600036.SH,20150619,16.0546,16.1306,15.1251,15.2096,15.8771,-0.6675000000000004,-4.2042,2500307.85,4661570.868
1039,600036.SH,20150623,15.2603,16.0546,14.973,15.9447,15.2096,0.7350999999999992,4.8331,2879322.45,5301457.853
1038,600036.SH,20150624,15.7589,16.1222,15.3786,15.9954,15.9447,0.050700000000000855,0.318,2731337.86,5088379.121
1037,600036.SH,20150625,16.4686,16.5531,15.4716,15.5814,15.9954,-0.4139999999999997,-2.5882,3273068.05,6251707.185
1036,600036.SH,20150626,15.3448,15.7842,14.2463,14.7026,15.5814,-0.8788,-5.6401,3935682.23,7050535.773
1035,600036.SH,20150629,14.9561,15.4547,13.6295,14.728,14.7026,0.025399999999999423,0.1728,4720206.14,8278080.236
1034,600036.SH,20150630,14.8716,16.0546,14.8716,15.818,14.728,1.0899999999999999,7.4009,4910956.74,8983116.663
1033,600036.SH,20150701,15.4885,15.7673,15.2603,15.3871,15.818,-0.4308999999999994,-2.7241,2936742.62,5395012.371
1032,600036.SH,20150702,15.894,16.2067,15.1674,15.7589,15.3871,0.37180000000000035,2.4163,5247746.99,9814648.36
1031,600036.SH,20150703,15.7568,16.0723,14.8103,15.4325,15.7568,-0.3243000000000009,-2.0582,4073227.16,7192690.83
1030,600036.SH,20150706,16.6506,16.6506,15.9408,16.4929,15.4325,1.0603999999999996,6.8712,8146897.31,15128545.62
1029,600036.SH,20150707,16.3001,17.9652,15.7743,17.711,16.4929,1.2180999999999997,7.3856,8739488.93,16915629.392
1028,600036.SH,20150708,16.6506,18.2281,15.9408,16.1336,17.711,-1.5773999999999972,-8.9063,9432931.99,18287188.187
1027,600036.SH,20150709,15.3361,17.4832,14.7665,16.6506,16.1336,0.5169999999999995,3.2045,5886268.98,10872360.062
1026,600036.SH,20150710,16.2738,17.7461,16.0372,16.6419,16.6506,-0.00870000000000104,-0.0523,7072022.52,13746919.066
1025,600036.SH,20150713,16.2212,16.5455,15.8093,16.046,16.6419,-0.5959000000000003,-3.5807,3892684.51,7160449.096
1024,600036.SH,20150714,15.7918,15.932,15.3449,15.6604,16.046,-0.38560000000000016,-2.4031,3558347.93,6336410.071
1023,600036.SH,20150715,15.5815,16.2212,15.5202,16.1949,15.6604,0.5345000000000013,3.4131,3707645.46,6703076.873
1022,600036.SH,20150716,16.1949,16.2037,15.599,15.9057,16.1949,-0.289200000000001,-1.7857,2277382.99,4140280.104
1021,600036.SH,20150717,16.081,16.1511,15.7831,16.0898,15.9057,0.18410000000000082,1.1574,1841949.67,3358837.909
1020,600036.SH,20150720,16.0021,16.2037,15.8181,16.1599,16.0898,0.07010000000000005,0.4357,1913055.43,3502137.589
1019,600036.SH,20150721,16.0109,16.2125,15.7831,15.8444,16.1599,-0.3155000000000001,-1.9524,1417100.92,2577185.047
1018,600036.SH,20150722,15.6954,15.7743,15.5377,15.6428,15.8444,-0.2016000000000009,-1.2724,1471002.76,2626580.298
1017,600036.SH,20150723,15.564,15.8093,15.3887,15.7217,15.6428,0.07890000000000086,0.5044,1549408.94,2773616.004
1016,600036.SH,20150724,15.7743,15.9408,15.6165,15.6867,15.7217,-0.03500000000000014,-0.2226,1686398.84,3035791.026
1015,600036.SH,20150727,15.5552,15.6691,14.6087,14.635,15.6867,-1.0517000000000003,-6.7044,2072405.36,3616867.737
1014,600036.SH,20150728,14.5211,15.2047,14.4072,14.933,14.635,0.29800000000000004,2.0362,2930593.95,4980540.082
1013,600036.SH,20150729,14.933,15.1346,14.8103,15.0382,14.933,0.10519999999999996,0.7045,1518162.16,2598864.701
1012,600036.SH,20150730,15.0294,15.1871,14.8804,14.8804,15.0382,-0.15779999999999994,-1.0493,1105413.03,1898233.919
1011,600036.SH,20150731,14.9856,15.231,14.8454,15.1608,14.8804,0.2804000000000002,1.8844,1209035.62,2073334.781
1010,600036.SH,20150803,15.0732,15.9671,14.9418,15.8532,15.1608,0.6923999999999992,4.567,2371985.53,4231772.228
1009,600036.SH,20150804,15.7392,15.9496,15.6165,15.9057,15.8532,0.05250000000000021,0.3312,889698.67,1605609.681
1008,600036.SH,20150805,15.8269,15.9671,15.6428,15.6954,15.9057,-0.21030000000000015,-1.3222,637867.91,1152536.464
1007,600036.SH,20150806,15.6165,16.2563,15.599,15.8795,15.6954,0.18410000000000082,1.173,1047216.47,1915869.955
1006,600036.SH,20150807,15.8619,16.1862,15.8269,16.0284,15.8795,0.14890000000000114,0.9377,976116.55,1785386.359
1005,600036.SH,20150810,15.8795,16.3527,15.7305,16.3176,16.0284,0.28919999999999746,1.8043,1464518.27,2680856.706
1004,600036.SH,20150811,16.2037,16.2125,15.7831,15.9496,16.3176,-0.36799999999999855,-2.2552,1191580.95,2170868.061
1003,600036.SH,20150812,15.6867,15.9496,15.6428,15.6867,15.9496,-0.26290000000000013,-1.6483,697562.65,1256297.757
1002,600036.SH,20150813,15.9145,15.9145,15.4676,15.6428,15.6867,-0.043900000000000716,-0.2799,705809.29,1259620.158
1001,600036.SH,20150814,15.6954,15.7305,15.4939,15.5464,15.6428,-0.09639999999999915,-0.6163,619113.27,1100300.749
1000,600036.SH,20150817,15.4062,15.4676,15.0732,15.1871,15.5464,-0.35930000000000106,-2.3111,858986.49,1489369.72
999,600036.SH,20150818,15.1959,15.3098,14.6175,14.7227,15.1871,-0.4643999999999995,-3.0579,1189511.92,2037802.257
998,600036.SH,20150819,14.933,15.0469,14.6175,15.0119,14.7227,0.289200000000001,1.9643,1208894.48,2033145.031
997,600036.SH,20150820,14.8278,14.8717,14.6438,14.7314,15.0119,-0.28049999999999997,-1.8685,733897.09,1235705.266
996,600036.SH,20150821,14.6438,14.8541,14.2144,14.4948,14.7314,-0.23660000000000103,-1.6061,1020362.87,1688909.897
995,600036.SH,20150824,14.1092,14.3196,13.0488,13.1277,14.4948,-1.3670999999999989,-9.4317,2195667.8,3350255.309
994,600036.SH,20150825,12.7158,13.4432,12.2777,12.8911,13.1277,-0.23660000000000103,-1.8023,1988657.71,2938765.599
993,600036.SH,20150826,12.8823,14.1793,12.821,14.1005,12.8911,1.2094000000000005,9.3817,2498675.79,3881032.517
992,600036.SH,20150827,14.3546,15.5114,13.8551,15.45,14.1005,1.349499999999999,9.5706,2504204.69,4189866.433
991,600036.SH,20150828,15.3274,15.6428,14.9418,15.1608,15.45,-0.28919999999999924,-1.8718,1977875.84,3448948.682
990,600036.SH,20150831,15.0469,15.1083,14.5649,14.9418,15.1608,-0.21899999999999942,-1.4445,1425546.97,2418625.003
989,600036.SH,20150901,14.7928,15.231,14.6438,14.7577,14.9418,-0.18410000000000082,-1.2321,1776455.76,3032538.128
988,600036.SH,20150902,14.416,14.9681,14.2845,14.6964,14.7577,-0.061299999999999244,-0.4154,1730112.43,2894747.017
987,600036.SH,20150907,14.5036,14.5474,14.0479,14.1618,14.6964,-0.5346000000000011,-3.6376,899923.03,1473089.782
986,600036.SH,20150908,14.1618,14.8717,14.0654,14.5912,14.1618,0.4294000000000011,3.0321,997443.06,1648957.753
985,600036.SH,20150909,14.7139,14.7139,14.4861,14.6789,14.5912,0.08769999999999989,0.601,886455.04,1476979.42
984,600036.SH,20150910,14.5474,15.2047,14.4598,15.1521,14.6789,0.4732000000000003,3.2237,1419525.41,2422977.007
983,600036.SH,20150911,14.9856,15.1696,14.8717,15.0031,15.1521,-0.1490000000000009,-0.9834,588337.47,1010033.554
982,600036.SH,20150914,14.9856,16.1336,14.6789,16.081,15.0031,1.0778999999999996,7.1845,2387284.59,4224243.749
981,600036.SH,20150915,15.7217,15.9934,15.4676,15.7831,16.081,-0.2979000000000003,-1.8525,1596821.2,2859988.235
980,600036.SH,20150916,15.6867,15.9583,15.3186,15.6691,15.7831,-0.11399999999999899,-0.7223,924569.85,1649211.121
979,600036.SH,20150917,15.5114,15.8795,15.3536,15.3887,15.6691,-0.2804000000000002,-1.7895,724620.96,1290899.337
978,600036.SH,20150918,15.3536,15.7392,15.3536,15.5202,15.3887,0.13150000000000084,0.8545,557792.9,994981.751
977,600036.SH,20150921,15.4238,15.5552,15.2572,15.3975,15.5202,-0.12270000000000003,-0.7906,510329.3,896607.923
976,600036.SH,20150922,15.4676,15.8619,15.3536,15.7392,15.3975,0.34169999999999945,2.2192,612560.88,1099849.985
975,600036.SH,20150923,15.599,15.8882,15.4062,15.5377,15.7392,-0.20150000000000112,-1.2802,478814.18,854955.657
974,600036.SH,20150924,15.6691,15.6779,15.2572,15.3536,15.5377,-0.18409999999999904,-1.1849,400288.62,703967.985
973,600036.SH,20150925,15.3361,15.6604,15.0907,15.5289,15.3536,0.1753,1.1418,464960.08,812576.155
972,600036.SH,20150928,15.3887,15.4851,15.3098,15.3449,15.5289,-0.18399999999999928,-1.1849,212576.75,373021.854
971,600036.SH,20150929,15.117,15.3449,15.117,15.2835,15.3449,-0.06140000000000079,-0.4001,301621.01,522340.018
970,600036.SH,20150930,15.3361,15.6954,15.2397,15.5727,15.2835,0.28919999999999924,1.8922,548282.8,972151.314
969,600036.SH,20151008,15.9496,16.0021,15.4238,15.5377,15.5727,-0.03500000000000014,-0.2248,491823.38,881085.533
968,600036.SH,20151009,15.7305,15.9496,15.6253,15.7392,15.5377,0.20150000000000112,1.2968,309628.15,557496.956
967,600036.SH,20151012,15.7392,16.0197,15.5903,15.9408,15.7392,0.2015999999999991,1.2809,608478.87,1099989.941
966,600036.SH,20151013,15.9145,15.9846,15.7831,15.8269,15.9408,-0.11389999999999922,-0.7145,430796.71,779474.4
965,600036.SH,20151014,15.6516,15.8619,15.6078,15.6428,15.8269,-0.18410000000000082,-1.1632,289052.63,519124.206
964,600036.SH,20151015,15.7129,16.2212,15.599,16.0723,15.6428,0.4294999999999991,2.7457,791889.55,1448179.791
963,600036.SH,20151016,16.1248,16.4666,16.0635,16.2826,16.0723,0.21030000000000015,1.3085,673860.56,1255251.044
962,600036.SH,20151019,16.265,16.265,15.9408,15.9934,16.2826,-0.28919999999999924,-1.7761,556530.65,1019756.295
961,600036.SH,20151020,16.0372,16.1336,15.8181,15.9671,15.9934,-0.026299999999999102,-0.1644,378341.05,688780.813
960,600036.SH,20151021,15.932,16.6331,15.7918,16.379,15.9671,0.41190000000000104,2.5797,891993.16,1636226.623
959,600036.SH,20151022,16.1424,16.1949,15.9671,16.0284,16.379,-0.3506,-2.1405,432014.64,791243.67
958,600036.SH,20151023,16.0021,16.0898,15.8444,15.9408,16.0284,-0.0876000000000019,-0.5465,463744.01,842709.778
957,600036.SH,20151026,16.0635,16.081,15.7568,15.8356,15.9408,-0.10519999999999996,-0.6599,651918.2,1182859.678
956,600036.SH,20151027,15.8444,15.8882,15.6691,15.8093,15.8356,-0.026299999999999102,-0.1661,374511.95,673297.499
955,600036.SH,20151028,15.7392,15.7655,15.6165,15.6516,15.8093,-0.15770000000000017,-0.9975,355441.95,636052.14
954,600036.SH,20151029,15.6428,15.7129,15.599,15.6078,15.6516,-0.04380000000000095,-0.2798,271891.86,485101.162
953,600036.SH,20151030,15.5903,15.8444,15.5815,15.7129,15.6078,0.1051000000000002,0.6734,434754.25,780550.618
952,600036.SH,20151102,15.5815,15.8093,15.5815,15.6253,15.7129,-0.08760000000000012,-0.5575,275266.94,492637.314
951,600036.SH,20151103,15.6341,15.8269,15.6341,15.6867,15.6253,0.06140000000000079,0.393,342588.49,616527.498
950,600036.SH,20151104,15.748,16.1161,15.6428,16.0898,15.6867,0.40310000000000024,2.5697,623438.14,1133352.79
949,600036.SH,20151105,16.0372,16.7207,15.932,16.2738,16.0898,0.18400000000000105,1.1436,1776023.75,3329491.844
948,600036.SH,20151106,16.2388,16.3965,16.0372,16.3702,16.2738,0.09639999999999915,0.5924,959100.98,1778266.511
947,600036.SH,20151109,16.4316,17.5095,16.4316,16.7207,16.3702,0.35050000000000026,2.1411,2026971.72,3926534.19
946,600036.SH,20151110,16.5192,16.6419,16.265,16.3352,16.7207,-0.3855000000000004,-2.3055,859681.88,1608819.567
945,600036.SH,20151111,16.3352,16.3352,16.046,16.1599,16.3352,-0.1753,-1.0731,501674.95,925608.699
944,600036.SH,20151112,16.2563,16.2738,15.9233,16.0109,16.1599,-0.1490000000000009,-0.922,435027.82,796449.678
943,600036.SH,20151113,15.8882,16.0723,15.8532,15.897,16.0109,-0.11389999999999922,-0.7114,359607.42,653641.22
